interaction_id,user_id,alert_id,time_of_reaction,affirmative
9001f151-a3f5-4669-aa9f-2558c00b4159,5c116726-5e84-46d4-b1a9-4c0f03946fff,52372b7c-4fa4-467d-a169-c89e5d93794f,2024-12-09 10:53:18.377180,True
2a9b238a-0a5a-4fa7-898b-9a01f08ff6a2,6fd5b4ad-5660-48cd-b85d-20415654808c,b0707ea6-e99c-428d-bb68-b7bad410155d,2024-11-23 11:45:04.705760,True
6aec9c0c-2014-46da-adcd-f0deef62d6e1,2a2e5da7-1f32-4325-8794-cf2645893cd4,d30ad6e2-587e-464d-be75-e3df0376fb82,2024-12-28 16:41:32.286906,False
0d3dea81-4c05-4f86-ac7d-9a824832de92,38543547-9c6a-4398-bfd9-c3ef90513e24,1cae735f-33e8-488e-aac2-62d630c8ba28,2024-09-13 06:37:58.123744,True
0499920f-2cfe-4880-82ba-ef86074c27ec,8e2ed54d-396f-49c6-b370-586a81ef4890,520b4305-bb0e-4178-bbd3-c56ade0d4da8,2024-07-15 08:03:05.192435,True
ed2ef209-a6c6-4c7a-9b7d-c25c577b2e38,7668e92b-4911-4fc2-ad9d-fdba0b68a44f,24b26b76-3518-4f8c-9e9a-2e5a68653388,2024-06-17 12:10:58.693987,True
c5b16ad1-fd5b-4d63-bdb2-7f4c57a813f9,f4e33790-3bcd-4bc3-9b9d-035dd5d3df66,d204067f-129d-441b-be37-f964d154b91d,2024-05-31 06:22:42.451699,True
afe16ffc-b0a7-4c60-ab3d-3bf2205e6ed7,2d0d3f62-bc76-451c-80f5-233acfa807f9,0d483fe8-c07c-44de-bb37-e048ee63384d,2024-12-09 01:06:37.577243,False
7415414c-a494-489a-aef0-0fca9f644f7c,3c991132-81d6-4ebc-bc9c-052679ab525e,c777ecd4-0159-474f-8cb2-60c8627dd5f9,2024-12-28 07:26:48.821100,True
084473e1-945c-434e-9ffa-2a0a6421ad4c,a8eeafbc-f602-4474-ac75-a08cdf4430ee,61279c5c-9902-429e-b191-e3f067f05762,2024-11-19 02:22:10.442458,True
e04c880c-cdc2-41c3-bf6f-048e76082837,262e461e-d8cc-4f86-ad79-c19e046fd6bf,e29b9e8a-4d96-4466-b912-3a38163794a1,2024-07-20 03:33:43.142518,True
13579534-3d63-4bb5-89b6-d3a1f2706baa,18497f6d-ed8e-4404-bdb5-c85a54f2836a,7587fd08-f78c-44bb-9fc7-fbda72d2c45b,2025-01-12 02:14:44.047744,False
a9a41e7f-1d5a-4f0d-9e16-f1f2339585d0,32666427-8cec-4ff4-8445-0631f6f22838,6a84fddd-fe54-4912-b0e3-8af1f7089afa,2024-03-15 05:02:39.127970,False
13fb29c3-958a-4d91-9b7e-98e2d140a7a4,4da65879-83f8-44c9-8446-6461ffeb1d92,9401f997-aea0-4314-bed6-e05679b18314,2024-11-17 22:42:02.862146,True
3fd2b76a-8ded-46fb-91fb-a3410a3b4115,ff3e1b19-417c-4a8b-92b6-9480ca49fbd9,5152ca9b-d2fb-4b8e-ad38-bc24105e9258,2024-09-14 03:55:20.295216,False
51c1e4b1-1be6-4e57-9f42-56f5e7645c97,242ee38e-1490-4605-892a-4b262412826d,b5dc40e8-a764-4cc5-93de-8c57131e7e2e,2024-05-31 04:35:20.820491,False
21665e20-efed-4e2c-9bab-b8535bdf4b97,268c848c-ef3d-4937-8c3c-834174ebd523,98f53414-ab43-4835-b6cb-a4c0bcb1399f,2024-05-11 10:55:24.489771,False
4d0335f8-b152-49ff-b468-94097ece12d4,8a2a6126-0b15-4a5d-9cbc-60595598cfb3,97fbb244-2484-4952-b165-783471c42479,2024-08-21 09:43:47.812501,False
165cf521-4e7d-45a4-bfb3-4b3ed923b834,6ce272b3-6146-448e-bd67-3c5ec540b022,ceb47dc8-40e5-4f82-a0b4-083254113970,2024-11-14 13:17:26.521557,False
50114936-0852-4155-8ee5-c5bd2ca1215b,d240188d-090d-4cd7-b15e-fdf44588ef4d,5152ca9b-d2fb-4b8e-ad38-bc24105e9258,2024-02-29 17:39:40.952841,False
cfcfc87b-27db-4900-808a-8072cddca7c2,1f3d9b9b-17ab-4f3a-9515-07c8e96efdc8,f6dd5602-ce0f-4f59-8e7b-8d9332b17b9c,2024-03-15 10:10:03.849607,True
6ecf6367-78b7-404f-83ec-681462251eed,76386935-b6b0-47bd-8272-3af8171a9354,1110f0f1-55ac-4e8a-a54b-a15e2a73f89f,2024-05-17 11:00:06.362498,False
64bfa3a8-557a-4bc4-8c5d-74c1684b9df1,4e7937aa-0059-47ab-805e-5005a31cc543,2c88069c-73a4-4f82-8763-fc6a1c8d1b85,2025-01-16 22:45:26.663536,False
df5a99ac-bd92-448e-a041-dc891dca9201,0c4b5fd4-d0ac-4cec-9771-795c940a87b3,ceb47dc8-40e5-4f82-a0b4-083254113970,2024-02-04 19:44:28.402595,True
8468a3c6-1d1c-4af4-b73f-01bdbaaa8276,b192f7af-47bc-4bd5-8394-1e094579649a,2532ae38-9f7a-47c6-9750-a4aacc1c4632,2024-05-21 19:58:03.033697,True
59bb16a4-2535-4891-85a0-3f4a11a41d0c,6c633acb-2ffa-4986-973f-bfd3dcd6da63,e45e8f29-68ff-47c7-b69c-50e288590515,2024-04-07 23:04:50.754596,True
780796a3-f0bd-440e-bb85-640fafbb34dc,cddfc333-b67e-4074-9a5a-fcfe07473c80,7b7f02a7-9500-49fe-978a-3656f97aadea,2024-06-01 11:08:39.457015,False
eb31e6a0-a4e9-4e41-8f56-1d2d6e6eb83a,479e116c-ef09-4f84-ac56-c3ba670d49bb,ee8ddded-ee72-453f-a376-e3f5eec18d1f,2024-08-22 07:06:17.397444,True
0a61e8c6-53fc-4f65-a02c-232ebbfc5fcb,79bd8811-f9df-4e9d-b13a-7b422c1cd8a4,e9505502-0b3e-4de7-8249-f9f2a26fbcd0,2024-10-29 15:24:10.831366,True
eb9edb12-de66-446e-92ee-4a539e260137,5428e418-b044-49b0-aec9-d68a54116933,1059dd4c-bf14-4246-933d-dee3dfc334ab,2024-04-02 15:21:29.745950,False
d06d794b-e84a-4fe9-bb19-401d45e29cfd,9f746af7-431a-4cc8-8f50-0328182f419b,7e8d8ace-5da4-47dc-9521-c5b51f1b129b,2024-06-26 14:04:10.655713,True
f33c24eb-9ce3-4ebd-b571-56963aa393ee,0be7eca5-372f-41c5-a5ca-65500c9fdd76,e1bbf051-be72-4ea4-9690-3e58878acc56,2024-05-18 03:44:28.679569,False
db8c2bf7-eee9-4520-a4f8-606f72878bf6,8c551b14-95fc-4bd5-8781-4225095ab0a6,fc9cb229-89e4-4857-a500-d0928d6512d8,2024-07-21 12:15:03.667516,False
1faf22d9-ca9e-4ec3-9d1f-85add2a51d0b,7f174ac9-584c-4a74-a60d-cae48276f5c0,ea0d1520-9917-4666-bfde-fd1c75d2d99c,2025-01-18 22:10:20.876250,True
9cdb504f-1acb-4a78-85fe-8e65e5fb1029,d5a9e998-9a30-4c64-9b50-1fce66bc2252,8b2b2423-38ef-4056-b3c9-0cf2536a7ffe,2024-04-20 08:53:02.054561,False
a0ce9161-9967-4ae5-b24f-bd8c8d58b2ad,81c7ccdd-3ff1-46a8-af38-39d05e037190,b32cc789-c553-495b-a1cf-71ed04651076,2024-07-23 01:37:05.336122,True
71ee06a1-1650-4c0d-a87b-3e26ee88662c,074f79dc-2cd6-4a30-bcb7-83b2b4e4c8c3,76872ab3-394a-42ad-8190-0e5a5b0893f1,2024-11-05 04:35:50.980902,False
35b37d25-10e2-466e-8eda-c1a91f046bcd,5a01e03f-cbb5-4981-a970-d0f7e529560a,ddfd4950-1abe-48a9-8aa9-86e05afbd253,2024-11-17 04:14:59.905171,True
3aed90ef-bae8-4625-a8a4-b22e51fb5c7f,14d82449-dae4-4e50-ac5e-97b8242997ed,ddfd4950-1abe-48a9-8aa9-86e05afbd253,2024-12-10 12:55:45.896253,False
55d501b6-4f07-4feb-b142-88d3b3dcd0dc,8e1b19bd-aa8b-4e6e-b6f8-2079acb1de41,24bbb1a3-a5a0-4519-a6ad-ead77b5e79b9,2024-12-04 07:53:26.264867,True
9f1091cc-577d-462a-8941-7d0a0feca65c,5137a9c7-be55-4618-83c7-c1b706c910bd,6604cdcc-fbfc-4be2-9e49-ac75e07ca2f8,2024-12-10 00:59:10.017944,True
9d695d65-ab7b-4b27-882d-e41c62c72803,bddbbd16-028e-4f00-a60a-313b9bdd993c,1059dd4c-bf14-4246-933d-dee3dfc334ab,2024-08-31 12:11:28.309926,False
ac28446c-ebfa-41d5-8bf6-f9579eaae7fd,f9dc56a2-6206-4825-94ef-8c00ba31d919,5e79e63b-3340-41ca-8aa0-fe2c14515ab7,2024-08-06 17:55:53.961383,True
4d2f1fb2-d9f7-41cb-b810-d1c3423e33e4,5299f75e-465d-4891-8392-3e6e94df7578,b807edfd-c6ba-4948-b4ae-372e60cb9b7b,2024-07-13 13:03:28.909056,False
fb3fbb82-7469-4562-96ba-dd2b3ba5dbd2,8c551b14-95fc-4bd5-8781-4225095ab0a6,ad8f0ebc-12a4-48c1-9892-6c434b393898,2024-09-17 01:13:37.058092,False
35948ddb-ac2b-42a6-abdb-0fe5b8dd06c5,50605ac2-fbe2-4452-b310-68d2e33865b0,946a6751-ecdc-43b7-b31b-bc9a604d4bd7,2024-04-27 01:35:58.378340,True
8437fd2c-379b-4ba6-ab0f-7f60a628d4d0,06e701cc-d445-4837-86d6-c2c673928eb5,fc9cb229-89e4-4857-a500-d0928d6512d8,2024-09-24 01:05:42.294441,True
ac647a28-5b07-4bfb-9708-8a2bfca9191b,1bf9529d-87ef-425e-849a-7ccb6f76d9b1,66ac94f6-5452-4c2b-b929-26df0ae791ec,2024-09-11 01:56:22.774630,False
66f21484-ba7c-4005-a452-3475f9f01f80,b4f7a6f1-44f4-481d-a7d1-12e51bac0531,f32d1f00-dd9a-4b35-aab8-1f61e3fb0c2a,2024-12-20 09:02:21.607947,True
8cab5a18-d50c-43ab-ab99-3f3f6f18ce26,c1df0144-795c-454f-862c-c6088060a2e1,ab85999c-156a-48e2-940e-7e2d2365732d,2024-02-16 16:42:07.256606,False
bed00c07-bde3-4fab-961a-b722e206eee4,94a65ea6-388d-4d71-a823-c8092c776c86,f78e358a-d801-48bc-a00c-578a2050c709,2024-08-16 10:29:35.107114,True
fe37a973-0137-4d5d-90ed-50f0be782040,3bf160d5-c715-4a81-a3d8-ca4f8d595f46,9461268a-70fc-4e5c-977e-2cfc63c4e571,2024-06-01 07:16:47.398907,True
ad2e9580-7324-48cb-8c2d-41eae9f65e3c,80a9d02f-ccad-4037-b70a-fb02bff01cfb,ff79d9e2-b9fd-41d0-bf4b-94445a1fe350,2024-10-21 19:06:47.901956,True
e5cd723b-6508-499a-be0a-cae3f4c3393a,4c5ec788-f6b0-41bc-b7f0-16df7efd4c7d,350f247a-d284-4e8a-9bb2-46e9f71d3ec4,2024-09-02 12:02:38.170950,True
9ae8efe7-f96c-4a3a-9845-536f6c896bb8,856ac4de-f422-4eb7-82c0-3b8fc99bc7a9,66ac94f6-5452-4c2b-b929-26df0ae791ec,2024-10-08 09:07:35.378111,False
736acf8d-2625-494a-9abe-ce0a7c9f060c,4e2e1843-705c-4575-a2b7-db034528e2c4,2d11bc16-7dae-4116-8cf5-8458d9c3b87b,2024-03-23 01:43:02.794934,True
3930c9ef-9dbc-4f1c-8a6e-0c765b5551a2,76386935-b6b0-47bd-8272-3af8171a9354,334e7393-28b8-40d0-9d81-f3a3cd1d0741,2024-11-14 06:04:34.167260,False
deafcc49-8807-4cd0-9b95-e67479ce2450,21a2bb4e-54d8-45bd-bd35-17ba460f76de,41392621-9643-4346-8a00-ee9ccf9147b4,2024-11-06 17:29:28.863875,True
dfdc89b2-1bef-4e5b-a7db-fb44c3da7734,86e37289-3705-413f-82d5-b90ac4d6a1df,bbfdd28f-03c0-4a16-8e80-a61a59e45ec5,2024-05-31 10:05:51.228852,True
7645069a-8461-405a-806c-c16dd6997ea0,c45ea39f-9a7b-461e-ae66-b015629612bf,d9f98e75-4485-4dcf-860a-7de09f715c74,2024-06-05 00:35:44.971842,True
07d2e2b1-3dec-4b66-81c0-81c171a64076,e305d134-fdb4-4bd7-8b02-8baafd516484,e9505502-0b3e-4de7-8249-f9f2a26fbcd0,2024-10-07 06:02:46.167867,True
f5335768-f967-4a2d-be29-d851557528f3,e60e145d-2483-4a67-bdac-7ffe0f4da079,24b26b76-3518-4f8c-9e9a-2e5a68653388,2024-03-25 20:29:21.022127,True
bb5ba1ae-3cfc-46fe-b7e4-8d3873a3cc53,74eb98dc-1cba-45ee-b38d-30ed0e064eba,e1bbf051-be72-4ea4-9690-3e58878acc56,2024-08-28 03:44:00.577519,True
c67103ae-dd6d-4344-81b2-075af63cc5ca,6647f256-b735-40f9-a56d-27114786440c,0b55c53d-6f55-41c8-ba78-6a0e73f46b27,2024-02-29 07:25:25.041693,False
dacaed56-51e0-4976-ad85-763a5166ce03,75edbfd6-3842-4e91-8c70-14f337bd4c0f,ad8f0ebc-12a4-48c1-9892-6c434b393898,2024-02-27 03:54:44.810784,False
802e865d-4840-4ca0-9f1c-e8fc52748c6e,fb046783-dded-49cd-8f7c-cda17931f53e,b77f1db8-af20-4b49-b2e9-fccaefeab2e8,2024-06-24 02:04:45.481757,False
cd771274-3162-47c8-ab46-c987f2e84828,f76798b3-fd99-48f4-bea6-6d06953248b5,4e2ae50d-dec4-4006-bd30-d190864003c0,2024-08-21 00:26:48.969941,False
7e67bd4a-3e64-47fb-af89-4b5eecc711bb,f5696973-7224-4d17-ab73-af3b2ae492a8,f6dd5602-ce0f-4f59-8e7b-8d9332b17b9c,2024-03-24 18:34:25.561624,False
0ebff77f-c9c9-4b31-a060-ba622df803c0,32553597-e1a8-41b9-a7e6-baf3c33c6420,ee4a7ef8-59e3-433e-a0e6-422644ac5021,2024-11-27 05:48:37.696357,False
062b728e-9078-4aa3-aea2-de7df497a5da,567bdb55-08fa-49fe-bb84-01b797449802,ab85999c-156a-48e2-940e-7e2d2365732d,2024-11-12 00:57:08.518174,False
b1fb0f6b-4adc-4762-88d2-cb8ab679b841,5aacc36d-ba49-4582-8fa0-73ee21fa18d2,334e7393-28b8-40d0-9d81-f3a3cd1d0741,2025-01-15 05:19:09.272860,True
4fb91f3a-5339-4183-ab1c-e8859fc6989c,f4e8bfc3-d8e9-4b96-87c1-983541843772,ddfd4950-1abe-48a9-8aa9-86e05afbd253,2024-12-25 03:09:35.148601,False
ccf265aa-dd65-463e-bad6-808477dee551,fb046783-dded-49cd-8f7c-cda17931f53e,062bfcd6-f5b8-4fad-9267-97f650f8856a,2024-11-04 02:23:28.217563,False
23a334b3-50f8-4d19-b1de-603a190457d3,f8b69492-c2aa-427c-acad-2ef3b7f390b8,ef3d0660-d36d-465e-a888-89a9f2c802cf,2024-04-25 22:21:24.538148,False
be1b02b5-7eab-4d50-ba16-2c2a916810ba,b4c5779c-ee58-4119-8cd3-d8d0d57b44d6,3f2f998a-e6e1-408a-9791-7cd9c3112f58,2024-07-21 07:22:21.316055,False
a6a56cb5-5429-4910-a385-61144a1d1ba0,b1e39a2d-5ec9-411e-86ff-019940d173bd,2caaff93-1a9d-4ace-b225-016a5c9b2f9c,2024-02-12 19:59:36.913913,True
03b92bda-52b3-4521-a5c0-475e99956aa8,f9f97ec2-7a7b-475f-b76a-78f08632f6aa,37e130d5-31c0-4ce6-86d5-8c2dd147f9a5,2024-09-12 18:57:07.722803,True
556b5d88-dcc2-480c-bf7b-470d595cf070,24cd9ad3-a62d-4da8-9a60-50e613cb8645,70007314-7ba7-43b5-962c-40ce9b0015a7,2024-10-06 05:40:12.643667,True
91ec9c1d-855a-4a99-bd0f-a53a0ab18abd,67ab2878-bd20-4f0e-ac74-5ded9e6ec2b5,ac820d3b-0751-4061-844f-0f54547f8290,2024-06-08 12:20:47.886157,False
dbce92f0-77fe-4054-80af-9b6fa1381fad,3a40ca4e-98e5-4ee7-9257-84816fe3bcb5,fb0035c0-310c-4426-ba84-78bb6476c4db,2024-12-13 13:25:27.121837,True
0eddcb6f-1cf6-45c5-85cc-d4a4d69e8c5d,1f3d9b9b-17ab-4f3a-9515-07c8e96efdc8,8b2b2423-38ef-4056-b3c9-0cf2536a7ffe,2024-03-31 00:52:55.670312,True
60f5a92b-be57-4105-a8f6-9722dfa2cd6b,930786fb-03a8-45ba-b0b9-42160b91b7b0,99a15d3f-c6a9-4882-8dda-e85984687d38,2024-08-25 10:57:44.836980,True
4d44a7dc-938b-4a6b-9af0-1dea00255290,355c1975-9822-4643-9d79-868c8823024c,45771359-a4c5-4416-9298-622a326bad36,2024-10-01 08:14:34.886619,True
044e1ee6-a615-46b5-86a4-9db6a48f060b,5a01e03f-cbb5-4981-a970-d0f7e529560a,5e79e63b-3340-41ca-8aa0-fe2c14515ab7,2024-07-27 15:46:20.688699,True
3edacae1-5c21-48fe-8513-119d6b1ba4a0,5137a9c7-be55-4618-83c7-c1b706c910bd,66f068e1-5769-4fc8-b8b0-f084a5805899,2024-09-24 09:14:04.844425,True
f66259f0-29b9-4409-9f81-9f59b41e2865,3601ca5a-dc95-41c9-ab30-48739107f6ac,6cda19ea-0795-4306-815f-99bc628c356a,2024-12-20 15:26:37.584708,False
f0afa464-1d60-47ac-a2c4-8abd16f9a83b,d8563fca-1740-4cfb-ab3e-5faa1f434e47,d4340e57-15b9-4c03-8da5-07ddfbcd72c9,2024-06-30 23:14:25.317237,True
d561924e-373d-4c08-89e9-85025f9e213c,471ac1e4-dcc7-41f9-9904-375d5d843410,12fe2b22-af55-4bcc-97bd-3e2a1d2a813e,2024-05-18 08:23:44.430892,False
4401e7ef-d608-45ed-b0de-29ba5645b486,fb046783-dded-49cd-8f7c-cda17931f53e,3c685354-b238-41e2-9e85-b8de0c8c9f2f,2024-03-26 14:50:24.801264,True
962d071e-c6c3-4399-b3d4-79377ac03721,ef7f9368-0ca0-452f-9f39-a278b783e6b6,df30294f-06a4-49cd-8c9b-f9af9f11e3bf,2024-08-15 04:27:39.788219,True
4e250b78-823f-4d04-bbd9-323bde7c2c74,f86ab6f3-50cf-4981-820c-5826be26e869,cf55cf93-68f8-4eee-a4fb-fd6deacabd16,2025-01-22 15:26:16.184791,True
acafb991-9f77-4cce-808f-ebfb3707a9a5,81b34d42-c339-46b0-b796-c1bee346fe54,f996c110-008a-45a9-8162-c5f3d04cacee,2024-06-03 21:17:49.561158,False
a61c79b5-d0c7-436f-9db8-d670548e03f4,8c551b14-95fc-4bd5-8781-4225095ab0a6,5bcf1a76-947c-42c5-94a7-9d4f6209f87c,2024-07-30 03:24:38.258346,True
6f6f7776-d71d-40d8-b2de-804eee89b268,ff3e1b19-417c-4a8b-92b6-9480ca49fbd9,55a8b985-3ac4-49e5-8d6a-92c13487c1a3,2024-09-05 02:33:59.792352,False
50ba01d4-0696-4344-bcb9-e2420016d278,b4f7a6f1-44f4-481d-a7d1-12e51bac0531,7f10fd8d-0112-436c-a253-9f12a0e8457e,2024-05-15 11:59:58.013218,True
d8a20aa7-ae3c-48e3-aecf-fd851d4bc238,d94b1600-c671-427f-882d-d5be7450f06b,2d11bc16-7dae-4116-8cf5-8458d9c3b87b,2024-12-09 20:53:52.562950,False
2ca5cf42-362d-49e2-9b0d-aed49a483bf2,0a520088-d897-41da-bcb3-e3977cc6003f,ba5d05aa-2a73-4ed0-9b47-e3d5f5b1fc8b,2024-11-23 14:35:38.638817,True
b2be92b4-9c8c-449e-ade6-d74bc5a4c523,2e3983d8-96c1-4fd4-bd9a-e23bab5c6432,043faa1c-32bf-4b1b-921a-caf7eab82c92,2024-05-25 07:18:46.883076,True
f6d35d62-281f-4332-950d-6edcb7247609,5e5dc0d5-7aac-48f0-9000-8f7517b372b0,c3eee4c8-ac6a-4ae2-b301-29325a04bc2d,2024-05-20 03:29:30.433136,True
71c24866-b80b-4068-8b3b-0f758fb10df1,8ea6ef84-922f-47d4-bacb-57bac0c57149,9d75fe6a-395f-46ed-8f6e-9101a567f331,2024-02-27 08:08:58.091280,True
7b1c6b62-a909-42e8-8cc3-8db4837c1b5f,90686c84-1b65-484d-8547-a74d1536a1c2,d30ad6e2-587e-464d-be75-e3df0376fb82,2024-12-15 23:01:48.104275,False
96b8aa56-d6fc-4b5e-a1fe-b1bc44b2f73e,3ca9e254-aa18-4ee9-b9e8-5dd5855c4a4d,362ce9ad-8b24-45fa-a604-a6d9676d4927,2024-10-06 03:47:01.986764,True
0aef525f-d72c-46ca-adad-36d26434a5b2,05141b18-8b31-47a7-a21c-b75a80ee4b89,00e69fde-036f-402b-bb45-3a5b49198537,2024-02-17 22:57:36.686159,False
7908ed3d-7b89-491b-904f-2eec17868a2e,e60e145d-2483-4a67-bdac-7ffe0f4da079,c3dfa4f4-4d09-44c3-9a5d-19ff4a5deb1a,2025-01-18 06:51:19.959834,False
e152e1d7-40f1-4147-8ab0-879889e03b91,161b56e0-c10b-46a7-85ad-0e5631546227,350f247a-d284-4e8a-9bb2-46e9f71d3ec4,2024-06-08 20:04:16.039552,False
0a729d4a-ccea-44dc-8a2e-a1581154f89b,2d8bccb2-5808-4d7d-988f-df7b21325429,7b7f02a7-9500-49fe-978a-3656f97aadea,2025-01-18 13:22:24.856279,True
a9fb44d3-e84c-4fbd-adeb-ee707b9a9fac,3ca32487-1abc-47b8-b11d-2f3b9370eed6,946a6751-ecdc-43b7-b31b-bc9a604d4bd7,2024-05-13 08:24:08.299978,True
82aa450c-1cc6-44c9-93a6-9cb8d2916dcf,8c0332f5-de02-4882-9db0-2d88113dacde,2b7d791f-2ff4-4c82-b29c-3546599b05b2,2025-01-16 04:46:47.124518,True
46be77f3-cb5f-45f8-9742-c3ce1b722d31,1db83786-21d5-4863-ad4a-3fb221cf524d,4e5331db-6b33-47d8-99c6-b35718ce18ea,2024-03-18 20:09:16.710088,True
effd349f-870a-4734-a066-a7124e4e13d5,b76913e0-8260-4588-91e5-153060ac66db,63b81fa8-b3a3-48d9-afe4-6513a0e1d755,2024-05-07 17:55:15.297419,False
23e4e7ce-ee48-45fd-9ff2-f411710b8ea7,b5d74238-736b-4edc-a526-77028df343b1,97fbb244-2484-4952-b165-783471c42479,2024-03-24 06:22:04.659780,True
9ac56e72-af40-490a-bead-f0ac708ddd03,7557596d-f400-468e-9331-b0de926d69f5,6d7ba63b-4a95-4824-bdef-4cc19528bc30,2024-09-06 05:41:01.660944,False
2d68d022-f238-450f-b2fc-f61386abebf7,9d36f20e-239a-442c-afa3-7de0e4c72c35,d7084c39-a19c-43f1-bf4c-9e647895ef42,2024-11-27 18:00:27.672371,True
2c2bb7f4-924e-44e8-97ce-f598aa716691,f5c88480-04f3-4821-a750-c7a49afb3b4a,d9f98e75-4485-4dcf-860a-7de09f715c74,2024-08-07 20:07:26.006653,False
8b18b743-d4fd-4229-a8b7-db45caf3fac7,ced74b08-3964-4cbe-b6a0-3e466cb59231,2532ae38-9f7a-47c6-9750-a4aacc1c4632,2024-08-07 16:45:13.445598,False
e3985f76-f666-4026-911c-900a0b12f021,50a64eeb-7262-45b7-ac7b-4a29660ab4dc,6cf1ca1f-ec25-4faf-9c1f-76adea7c2356,2024-08-01 23:11:35.956944,False
4527e8f7-48c4-4097-b494-ae4e8dfc4a89,3da50c0a-7993-4be0-bfb3-72f53f99017c,b5dc40e8-a764-4cc5-93de-8c57131e7e2e,2024-06-17 08:32:18.346409,True
a8d0fc28-990b-4ee1-8d9c-db5f7d6a56aa,22908f35-0acc-4d54-a4f4-51b313299c24,c3eee4c8-ac6a-4ae2-b301-29325a04bc2d,2024-04-22 15:48:25.121107,False
970222fc-e0bf-4fc8-bfce-1f47d01bd35e,0a19e597-9528-4d55-a5b7-aa9d48a2218b,2af0a668-456b-4b18-bce3-b88a774edaea,2024-07-25 18:03:18.193509,True
f09f3051-ee56-4fd2-85f2-8f5f055133c3,7b4631c8-64ed-4c8f-8bf6-a585b6fefdaa,04ece6c5-45bc-46b9-982a-eb758c01ff7e,2025-01-14 18:13:44.159173,False
3a22105b-e919-439f-a0ad-74a47ca3689f,5299f75e-465d-4891-8392-3e6e94df7578,ba5d05aa-2a73-4ed0-9b47-e3d5f5b1fc8b,2024-07-22 21:42:19.897174,False
498298ab-4376-4dc0-b491-fdba6f17aa1c,39fa4258-fab3-4e17-a566-e6d559c4b53a,ceb47dc8-40e5-4f82-a0b4-083254113970,2024-12-28 08:25:02.843427,False
1e11dd10-1df2-4541-bc75-0549890c9686,564c214a-0e03-4cbe-abbd-40413b446a4b,e7e0acf8-509a-48aa-8470-525fa86d3217,2024-03-15 19:51:09.477743,True
ec5b2c90-195a-4a95-8fd2-15a9eb7c4418,a1ef2e14-81d4-4375-8f21-0dc8da5b8175,da87c183-aef2-4ed2-8623-056b34d071fe,2024-10-15 21:28:00.259914,True
de1a3528-ed76-46b2-b76a-4e5d9610d686,21a2bb4e-54d8-45bd-bd35-17ba460f76de,179c8834-dd7f-44f4-8747-f0bff9ae636e,2024-10-07 19:12:40.564206,False
03e23607-969d-4e59-90ea-d4a73801c3f3,1bbaa359-e9bd-4f8c-89f2-f83d0bb5aea8,ee4a7ef8-59e3-433e-a0e6-422644ac5021,2025-01-19 21:01:35.895816,True
f145f3f3-3fff-4cad-a86e-5153e7d2db16,5d51d52e-aed8-43cb-b2b5-1b929147c1ce,520b4305-bb0e-4178-bbd3-c56ade0d4da8,2024-11-03 06:15:15.453391,True
3d885d08-18d9-4226-b313-debd5ca987a0,ac6dd206-eeff-4878-b30f-e02b02aecc6e,c3eee4c8-ac6a-4ae2-b301-29325a04bc2d,2025-01-22 15:22:57.214399,False
0a6b8d67-0915-4c51-a895-71ba3426893b,90686c84-1b65-484d-8547-a74d1536a1c2,350f247a-d284-4e8a-9bb2-46e9f71d3ec4,2024-05-15 09:04:09.423690,False
6c0cb9d3-d34c-4ce2-936d-fe04c243c239,d6d2870e-9059-438d-bf29-d59a56db7dea,9401f997-aea0-4314-bed6-e05679b18314,2024-02-26 16:42:59.279055,True
d84c7ee2-0080-483c-9a2c-e484e6c9d31a,1981e2b6-5706-496e-bd24-5fdee016d854,6836796e-4941-4efb-9df6-681ed788cec9,2024-11-08 14:32:51.844695,False
4ee0c832-7ca8-4b87-8226-e8ff260f4ab0,31585b17-5d3d-4f63-bfb6-3dff3603eacd,900a894c-dd10-417c-b068-77c7960f2da7,2024-06-29 23:28:19.143197,False
8c72b754-0610-4a9f-825b-7c38610a6960,28009274-b5fd-4c6c-9118-f0cf7dd1e5b4,d0de82ed-15c8-4008-ba8d-eda147675be1,2024-05-10 13:52:57.601796,False
782986f5-0ecb-414a-a834-cdfe954f7e41,47ec2bf4-43c8-440f-ab3b-9c06a5d3a43f,fecc775f-7715-47fd-8d12-989472d2fe8d,2024-03-28 05:53:54.969806,True
c45237e9-cefb-4bc6-a505-71d7279141a9,0e00541d-11a6-4ab2-b630-2d376bb8c332,d5b48001-e60c-4270-bd45-e91e657572f2,2024-04-30 08:48:17.087754,False
f32ee8e4-e963-4c72-959d-984a4215fafb,f5698696-3c64-4b3a-8eec-b528b293f9b8,53334f03-e301-4551-b25e-5073f5432d37,2024-07-07 06:56:43.953702,True
a8adb2c8-6916-43ad-a00c-b5d8969b7769,16f32fea-9fdb-4325-aa04-7d31a645ea7a,860cff2b-8c9e-4f6b-8d55-3cbd264b8582,2024-02-15 11:22:18.509930,True
8bdefeff-148b-4558-9ff2-b213ec873564,71fa5ade-5270-43f7-9267-82dd9d8fe886,ae60ab79-1e66-4965-8991-cee5032ce99b,2024-09-16 06:49:22.091036,True
4e8bcfdf-64d3-4987-a5b1-104b9cae2fcb,b2444adc-4d12-4ed4-bf65-5e37403585d2,623dc1c4-72d3-4277-b26a-96570135be81,2024-02-05 06:53:06.364557,True
